id,trigger,conditions,script,text,options,notes
gaATGlastReturnGargoyle2,DialogOptionSelected,$option == gaATG_lastReturnGargoyle2,,"Gargoyle holds up a hand, ""No, you- look, I admit I suspected something, but I didn't ask. You gave me explicit instructions to fulfill any request, anything, made by Scylla."" 

You can tell the hacker is repressing an impish smile, ""I have the recording. 'Do anything Coureuse says,' you said, 'And I don't want you to ask any more inane questions.' I believe those were your exact words.""",gaATG_bairdBetrayal1:Continue,
gaATGbairdBetrayal1,DialogOptionSelected,$option == gaATG_bairdBetrayal1,HideSecondPerson,"Baird slams her hand on the console, terminating the link.

Her personal comms chime, then chimes again. She picks it up. ""Speak.""",gaATG_bairdBetrayal2:Continue,
gaATGbairdBetrayal2,DialogOptionSelected,$option == gaATG_bairdBetrayal2,,"She listens for a moment, then clicks off the comms without replying.

Her hand trembling, she removes her spectacles, and you hear a small snap.",gaATG_bairdBetrayal3:Continue,
gaATGbairdBetrayal3,DialogOptionSelected,$option == gaATG_bairdBetrayal3,,"She turns away, body rigid.

""Have you a knife for me too, captain?""",gaATG_bairdEndingHub:Continue,
gaATGbairdEndingHub,DialogOptionSelected,$option == gaATG_bairdEndingHub,FireAll GAATGBairdEndingHubOptions,"Baird stares out the window, broken spectacles dangling from her hand.

An opened Gate, your $shipOrFleet poised triumphant in flight from the cascading hyper-vortices of its great maw, spins slowly and silently from the holoprojector.",,
gaATGbairdEndingHubOptA,GAATGBairdEndingHubOptions,"!$didWork
!$getOut",,,"gaATG_bairdEndingWork:""It looks like my work here is done.""",
gaATGbairdEndingHubOptB,GAATGBairdEndingHubOptions,"!$didWanted
!$getOut",,,"gaATG_bairdEndingWanted:""You got what you wanted, didn't you?""",
gaATGbairdEndingHubOptC,GAATGBairdEndingHubOptions,"!$didHistory
!$getOut",,,"gaATG_bairdEndingHistory:""History doesn't always turn out the way you expected.""",
gaATGbairdEndingHubOptD,GAATGBairdEndingHubOptions,"!$didReap
!$getOut",,,"gaATG_bairdEndingReap:""'You reap what you sow.' Didn't Ludd say that?""",
gaATGbairdEndingHubOptE,GAATGBairdEndingHubOptions,"!$didPaid
!$getOut",,,"gaATG_bairdEndingPay:""So. About getting paid.""",
gaATGbairdEndingHubOptLeave,GAATGBairdEndingHubOptions,,,,gaATG_conclusion:Leave,
gaATGbairdEndingWork,DialogOptionSelected,$option == gaATG_bairdEndingWork,"$didWork = true 0
FireAll GAATGBairdEndingHubOptions","""Yes,"" says Baird without emotion.",,
gaATGbairdEndingWanted,DialogOptionSelected,$option == gaATG_bairdEndingWanted,"$didWanted = true 0
FireAll GAATGBairdEndingHubOptions",Baird turns slowly to give you a look. Her eyes are red. She turns back to the window.,,
gaATGbairdEndingHistory,DialogOptionSelected,$option == gaATG_bairdEndingHistory,"$didHistory = true 0
FireAll GAATGBairdEndingHubOptions","""No,"" she answers, gazing out the window.",,
gaATGbairdEndingReap,DialogOptionSelected,$option == gaATG_bairdEndingReap,"$didReap = true 0
$getOut = true 0
FireAll GAATGBairdEndingHubOptions","For a moment, Baird says nothing. Then, with the scorn of raw, biting vacuum-

""Get out.""",,
gaATGbairdEndingPay,DialogOptionSelected,$option == gaATG_bairdEndingPay,"$didPaid = true 0
FireAll GAATGBairdEndingHubOptions","She sighs. ""Sebesyten,"" she says wearily. ""Will handle it.""",,
gaATGconclusion,DialogOptionSelected,$option == gaATG_conclusion,"$global.gatesActive = true
$global.bairdWillTalk = false
Call $global.gaATG_ref giveJanusDevice
SetPersonHidden coureuse true
$global.gaATG_completed = true
Call $global.gaATG_ref updateStage
AddStoryPoints 1
$global.playerCanUseGates = false
AddTextSmall ""Acquired Janus Device"" highlight","The heavy wooden doors give at your touch, and you step through, surprising the guards in mirror-faced helmets. The waiting room of courtiers eyes you spitefully. What business does some upstart rocket jockey have that's more important than securing their legacy?

* * *

You step through the airlock doors into the shuttle bay, the very stars at your fingertips.",defaultLeave:Leave,# Player gets Janus Device - must re-install it to use Gates.
,,,,,,
# gaATG aftermath!,,,,,,
# Attempt to talk to Baird after this mission,,,,,,
,,,,,,
# - Talk to Sebestyen after - get paid!,,,,,,
gaATGpostSebestyenGetPaid,PopulateOptions,"$isPerson
$id == sebestyen score:1000
$global.gaATG_missionCompleted
!$gotGAATGpay",,,"gaATG_postSebestyenGetPaid2:""I do believe that I was meant to be paid after this Janus business.""",
gaATGpostSebestyenGetPaid2,DialogOptionSelected,$option == gaATG_postSebestyenGetPaid2,"$gotGAATGpay = true
AddCommodity credits 100000","""Oh! Captain, yes, of course,"" Sebestyen says, flustered.

""I just, I- you know, with everything going on at the end there. Security, the shouting, the uh. Yes, getting you paid, let's see,"" he taps nervously at his console.

""Finance... contracts... $playerLastName... Yes, there you are."" He manages a smile, ""And there you go.""

""Um,"" he begins.","gaATG_postSebestyenGetPaid3:""Yes?""
gaATG_postSebestyenGetPaid4:""Come on, out with it.""
cutCommLink:Cut the comm link",
gaATGpostSebestyenGetPaid3,DialogOptionSelected,$option == gaATG_postSebestyenGetPaid3,,"""I- I just wanted to say thank you,"" he says. ""For um, it's been an honor to be a part of- of making history. I guess.""","gaATG_postSebestyenGetPaid3b:""I couldn't have done it without you.""
gaATG_postSebestyenGetPaid3c:""Yeah. Don't mention it.""",
gaATGpostSebestyenGetPaid3b,DialogOptionSelected,$option == gaATG_postSebestyenGetPaid3b,AdjustRepActivePerson COOPERATIVE 5,"""T- thank you. I mean, yes,"" he's clearly blushing now. ""Good bye.""

He manages to hit the comm-link cutoff on his second try.",cutCommLink:Cut the comm link,
gaATGpostSebestyenGetPaid3c,DialogOptionSelected,$option == gaATG_postSebestyenGetPaid3c,AdjustRepActivePerson COOPERATIVE 1,"""I, uh. Yeah. I won't."" Sebestyen attempts his best devil-may care spacer nod.

It could use some work.

""C-catch you around. Captain,"" he says, and manages to hit the comm-link cutoff on his second try.",cutCommLink:Cut the comm link,
gaATGpostSebestyenGetPaid4,DialogOptionSelected,$option == gaATG_postSebestyenGetPaid4,,"""Um, nothing captain,"" he says quickly. ""Don't mean to take any more of your time. Good day. Captain.""

He manages to hit the comm-link cutoff on his second try.",cutCommLink:Cut the comm link,
gaATGpostSebestyenProvost,PopulateOptions,"$isPerson
$id == sebestyen score:1000
$global.gaATG_missionCompleted
!$askedProvostUpset",,,"gaATG_postSebestyenProvost2:""The provost seemed a bit upset last we spoke.""",
gaATGpostSebestyenProvost2,DialogOptionSelected,$option == gaATG_postSebestyenProvost2,,"""Ah, um. Yes."" Sebestyen looks incredibly uncomfortable.

""It's been... difficult,"" he says. ""For us all, I'm sure."" 

He coughs, and his eyes roam like he's looking for an escape pod.","gaATG_postSebestyenGoodJob:""You've done a good job, Alviss. We did some great things together.""
gaATG_postSebestyenBairdBad:""I don't see how you're so loyal, the way Baird treats everyone.""
gaATG_postSebestyenSomethingElse:""Maybe we should talk about something else.""",
gaATGpostSebestyenGoodJob,DialogOptionSelected,$option == gaATG_postSebestyenGoodJob,"AdjustRepActivePerson COOPERATIVE 5
$askedProvostUpset = true
FireAll PopulateOptions","He looks at you for a long moment, then simply says ""Thank you.""",,
gaATGpostSebestyenBairdBad,DialogOptionSelected,$option == gaATG_postSebestyenBairdBad,,"""W-well, she's been under a lot of pressure. And,"" he doesn't meet your eye as he speaks. ""She just, just doesn't have time to think about people's feelings so much when, when there are such big problems, and things.""

""That's just how, um, great people are sometimes,"" he concludes quietly.","gaATG_postSebestyenBairdBadA:""They don't need to be.""
gaATG_postSebestyenBairdBadB:""This is true.""
gaATG_postSebestyenBairdBadC:""Let's talk about something else.""",
gaATGpostSebestyenBairdBadA,DialogOptionSelected,$option == gaATG_postSebestyenBairdBadA,"AdjustRepActivePerson COOPERATIVE 2
$askedProvostUpset = true
FireAll PopulateOptions","Sebestyen looks up at you, unsure.

""M-maybe not,"" he says, unsure. Then seems to realize who he's talking to. ""Captain.""

""Um, is there anything else I can help you with?""",,
gaATGpostSebestyenBairdBadB,DialogOptionSelected,$option == gaATG_postSebestyenBairdBadB,"$askedProvostUpset = true
FireAll PopulateOptions","Sebestyen nods. 

""So, um. Captain. Is there anything else I can help you with?""",,
gaATGpostSebestyenBairdBadC,DialogOptionSelected,$option == gaATG_postSebestyenBairdBadC,"$askedProvostUpset = true
FireAll PopulateOptions","Sebestyen nods, his relief plain on his face.",,
gaATGpostSebestyenSomethingElse,DialogOptionSelected,$option == gaATG_postSebestyenSomethingElse,"$askedProvostUpset = true
FireAll PopulateOptions","""Yes, yes that's be good,"" he says quickly.",,
,,,,,,
# Talk to Gargoyle after gaATG,,,,,,
gaATGpostGargoyleAsk,PopulateOptions,"$isPerson
$id == gargoyle score:1000
$global.gaATG_missionCompleted
!$askedProvostThrown",,,"gaATG_postGargoyleAsk2:""So Baird hasn't thrown you over to the Hegemony yet?""",
gaATGpostGargoyleAsk2,DialogOptionSelected,$option == gaATG_postGargoyleAsk2,,"""Naw. We've got too much to offer one another,"" Gargoyle says casually. ""Me: peerless skill, wit, and resourcefulness. Her: boundless ambition exceeded only by her resentment.""","gaATG_postGargoyleAsk3:""Is that it?""",
gaATGpostGargoyleAsk3,DialogOptionSelected,$option == gaATG_postGargoyleAsk3,"$askedProvostThrown = true
FireAll PopulateOptions","The hacker ticks off an additional finger, ""Me: the dirt, from both near and afar."" 

Another finger, ""Her: credits, legitimacy, and if not forgiveness then a clear head about the value of an asset despite personal feelings about said asset.""

""I'll be fine,"" Gargoyle says, waving a hand dismissively. ""I must say though, I am touched that you're so concerned about my well-being.""",,
,,,,,,
# Academician Alviss Sebestyen,,,,,,
asebFirstTimeGreeting,PickGreeting,"$id == sebestyen score:1000
!$metAlready score:1000","ShowPersonVisual
$market.gaTTS_completed = true
Call $global.gaTTS_ref updateStage
AdjustRepActivePerson COOPERATIVE 10
$player.metSebestyen = true","The comms connect after a moment.

""Oh, hello, it's you!"" Your contact almost looks surprised that you're calling, but manages to launch into an upbeat introduction.

""My name is Alviss Sebestyen. The new provost - that is, Provost Baird - assigned me to be your liaison with the academy. I hope you're as excited to work with me as I am to be working with you!""","0:aseb_niceToMeetYou:""Nice to meet you, Academician.""
1:aseb_notSoNice:""Shall we get on with it?""",
asebRouteNotNice,DialogOptionSelected,$option == aseb_notSoNice,"$option = aseb_niceToMeetYou 0
FireBest DialogOptionSelected",,,
asebNiceToMeetYou,DialogOptionSelected,$option == aseb_niceToMeetYou,"$metAlready = true
FireAll PopulateOptions","""Right, yes, um."" He seems nervous to be meeting a real-life space captain; you idly wonder how he even got this position. 

""...different departments within the Galatia Academy tell me what they need done, then I coordinate with freelancers such as yourself to procure, uh, the necessary services. Oh, and I run jobs by the finance office. We have to make sure you get paid, that's very important.""

""At any time there may be various jobs open to you, you just have to check with me. Or sometimes there might be no jobs if they’re all fulfilled."" He reads something on a tablet, ""But um, it looks like Provost Baird wants you to have first priority for anything that come up. She must like you.""

You're not so sure of this.",,
asebDefaultGreeting,PickGreeting,"$id == sebestyen score:1000
$metAlready","ShowPersonVisual
FireAll PopulateOptions","""Welcome back captain, it's good to see you!"" Sebestyen says cheerfully.",,
asebOpenMHOptionText,UpdateMHOpenOptionText,$id == sebestyen score:1000,"SetOptionText mh_open ""Inquire about available jobs""",,,
asebMHOpenText,MHOpenText,$id == sebestyen score:1000,FireBest AsebPreMissionListText,"He taps at a datapad. ""Let me look at what we’ve got lined up for you today... """,,
asebNoMissions,AsebPreMissionListText,"$id == sebestyen score:1000
$mh_count <= 0",,"""Oh, that's too bad. It looks like there aren’t any current requests,"" he says. He sounds genuinely sorry for you, but manages to perk up, ""Maybe next time?""",,
asebOneMission,AsebPreMissionListText,"$id == sebestyen score:1000
$mh_count == 1
$mh_firstInlineBlurb != null",$mh_doNotPrintBlurbs = true 0,"""I have just the one request here. $mh_firstInlineBlurb"", he looks to you expectantly, ""It's yours if you want it.""",,
asebMultipleMissionsPre,AsebPreMissionListText,"$id == sebestyen score:1000
$mh_count > 1",,,,
