id,trigger,conditions,script,text,options,notes
gaATGzalMissionHubC,DialogOptionSelected,$option == gaATG_zalMissionHubC,"$gargoyle = true 0
$didone = true 0
FireAll GAATGzalMissionStartHub","""哦，不，不不不，"" 黑客说道，""不过我确实知道一点。""

""就一点，很分散的传言。倒不如说，怎么可能没听说过呢？Zal 可是个大名人。她可是 '那位 Zal' 啊！要是能在另一次 'Zal 方案' 里帮把手，那可真是鄙人的荣幸之至。""

从 Gargoyle 的语气中，你听出来他对 Zal 抱有很高的尊重，而他并不轻易尊重别人。",,
gaATGzalMissionHubC2,DialogOptionSelected,$option == gaATG_zalMissionHubC2,"$another = true 0
$didone = true 0
FireAll GAATGzalMissionStartHub","""我真那么说了吗？"" Gargoyle 装无辜的演技十分拙劣。

""- 行吧，对。'另一次'。还记得黑掉 Aztlan 中继站那次吗？"" 黑客的脸上挂着一丝思念，""那次 Zal 帮了我很大的忙。""",,
gaATGzalMissionHubD,DialogOptionSelected,$option == gaATG_zalMissionHubD,,"""我可以送你进去，"" Gargoyle 装模作样地说，""你懂的，去跟他们谈谈。找个切入点，这样应该能成。我正巧和某个人合作过 —— 哦，不跟你卖关子了，那个人就是 Kanta 的，呃，"" Gargoyle 掰着手指头数数，""四表哥的曾外甥，还是什么的。家族人还真多啊，是吧？他们个个都是大忙人。""

""重点是，我正巧有个数字令牌。只要拿着它，你就能获得一次谈话的机会，而不是被乱枪射死。你成功进去以后，嗯，知道吗，你也是个名人啊！告诉 Kanta 你会为她干活。你在暗网上可是热门货，毕竟你最近可是干了不少大事。""","gaATG_zalMissionHubD2:""'热门' 是好事还是坏事啊？""",
gaATGzalMissionHubD2,DialogOptionSelected,$option == gaATG_zalMissionHubD2,"$global.gaATG_gotKantaToken = true
unset $global.gaATG_getMissionFromCoureuse
AddTextSmall ""收到了 Kanta 帮派的数字令牌"" highlight
FireAll GAATGzalMissionStartHub2","Gargoyle 开始给你传输数字令牌。

""得看你热门的程度了。要是太'热'了，那你就成了'烫手山芋'。现在你还只是一般的热门。但你得小心别让自己变成个山芋了。""

""呃，对，我可不想我们变成那样，"" Coureuse 说道。""但是这真是太棒了！如果 Gargoyle 能让你进去，那你就能... 想办法带 Elissa 出来？也许跟他们做个交易？我什么都愿意做。我手头并不富裕，不过，嗯，如果我这点星币能帮上忙的话...""",,
gaATGzalMissionStartHub2e,GAATGzalMissionStartHub2,$askNicely,,,"gaATG_zalMissionGotPlan:""所以 Kanta 想要寻回失物，我能做到这个。""",
gaATGzalMissionStartHub2a,GAATGzalMissionStartHub2,!$askNicely,,,"gaATG_zalMissionBetterPlan:""我们需要一个比 '好言相问' 更靠谱的计划。""",
gaATGzalMissionStartHub2b,GAATGzalMissionStartHub2,!$creditsHelp,,,"gaATG_zalMissionCredits:""星币当然管用。你能出多少？""",
gaATGzalMissionStartHub2c,GAATGzalMissionStartHub2,!$intuition,,,"gaATG_zalMissionMakeItUp:""我会临场发挥的。直觉还没让我失望过。""",
gaATGzalMissionStartHub2d,GAATGzalMissionStartHub2,"!$shoot
$askNicely",,,"gaATG_zalMissionShoot:""不如用枪炮轰进去，强行把 Zal 劫出来？""",
gaATGzalMissionStartHub2f,GAATGzalMissionStartHub2,$shoot,,,"gaATG_zalMissionShootPlan:""一次快速打击而已，等他们回过神来我已经溜了。""",
gaATGzalMissionBetterPlan,DialogOptionSelected,$option == gaATG_zalMissionBetterPlan,,"""我一直留了个心眼，"" Gargoyle 说。""你懂的，监听着整片星域的脉搏。这是我作为顶尖安全顾问的基本职责。都是标准操作，真的。每天花上几分钟，我就能让 霸主 没法监听这里的网络。清除日志，升级防火墙，我睡着了都能做到。好奇的脑袋总要寻求点刺激，不是吗？""","gaATG_zalMissionBetterPlan2:""的确。所以你到底想做什么？""",
gaATGzalMissionBetterPlan2,DialogOptionSelected,$option == gaATG_zalMissionBetterPlan2,"$askNicely = true 0
FireAll GAATGzalMissionStartHub2","""最近有件事搞得 Kanta 很生气，"" Gargoyle 解释道。""某个左径帮派从她手上抢走了重要的东西，她正为此召集最好的佣兵和舰长。""

""或许你可以去毛遂自荐，"" 黑客笑着说道。

Coureuse 激动的点了点头，""是，这一定能成的。你是绝佳人选！""",,
gaATGzalMissionCredits,DialogOptionSelected,$option == gaATG_zalMissionCredits,$creditsHelp = true 0,"""我的存款有，呃，也就 $gaATG_coureuseCredits 星币这么多，"" Coureuse 腼腆地说。

你注意到 Gargoyle 轻轻地摇了摇头，好像在说这点不够。","gaATG_zalMissionCreditsKeep:""还是留着你的星币吧。我会试试其他办法。""
gaATG_zalMissionCreditsTake:""每一枚星币都有用。给我转过来吧。""",
gaATGzalMissionCreditsTake,DialogOptionSelected,$option == gaATG_zalMissionCreditsTake,"$credits = true 0
AddCommodity credits $gaATG_coureuseCredits
AdjustRepPerson gargoyle INHOSPITABLE -5
FireAll GAATGzalMissionStartHub2","""好... 可以了，转账完成，"" Coureuse 说。""我只是对自己能帮上忙这点感到很高兴。""

Gargoyle 看着你，好像不为所动，只是轻微笑了一下。",,
gaATGzalMissionCreditsKeep,DialogOptionSelected,$option == gaATG_zalMissionCreditsKeep,"$credits = true 0
FireAll GAATGzalMissionStartHub2",,,
gaATGzalMissionShoot,DialogOptionSelected,$option == gaATG_zalMissionShoot,$shoot = true 0,"Gargoyle 和 Coureuse 都露出了怀疑的表情。

""那不会，呃，"" Coureuse 用恳求的目光看着 Gargoyle，""很危险么？""

黑客扬了扬眉毛，""真是大胆的提案，舰长。军阀 Kanta 的要塞是一座前 霸主 军事基地，那座基地周围布满了臭名昭著的隐形空雷，更不用说基地里头还挤满了装备精良的人渣和恶棍。而你想对这样的要塞发动陆战队突袭 ""

Gargoyle 仔细考虑着这一提案，他的植入体闪着蓝绿色的光。","gaATG_zalMissionShoot2:""你能帮我获取一些战术优势吗？安全码之类的？""",
gaATGzalMissionShoot2,DialogOptionSelected,$option == gaATG_zalMissionShoot2,FireAll GAATGzalMissionStartHub2,"""嗯。当然能了，"" 黑客带着油腔滑调的自信说道。""不过他们并没有一个正常运作的民事官僚机构让我破解，所以我得联系几个人，花点星币，然后... 不出一两个星期，我就能给你一份成功概率为百分之 33.3 循环的-""

Coureuse 突然插话，""我们没有那么多时间。Elissa 她... 你不能... 如果你强攻进去的话，她可能会-"" 她眨眨眼，把泪水挤出眼眶，""舰长，一定还有其他办法的！""",,
gaATGzalMissionMakeItUp,DialogOptionSelected,$option == gaATG_zalMissionMakeItUp,Call $global.gaATG_ref updateStage,"Gargoyle 和 Coureuse 都迟疑了一会。

黑客最先回过了神来，耸了耸肩，""祝你好运。需要什么的话就联系我们。""

面对你的善意，院士显得若有所思。""我，嗯，感谢你，舰长。你不会后悔帮助了 Elissa 的，我可以肯定。""",cutCommLink:切断通讯链接,
gaATGzalMissionGotPlan,DialogOptionSelected,$option == gaATG_zalMissionGotPlan,"AdjustRepActivePerson COOPERATIVE 5
Call $global.gaATG_ref updateStage","""祝你好运，"" 黑客说道，""需要什么的话就联系我们。""

与这和蔼可亲的态度相比，院士则显得若有所思。""谢谢你，舰长。你不会后悔帮助了 Elissa 的，我可以肯定。""",cutCommLink:切断通讯链接,
gaATGzalMissionShootPlan,DialogOptionSelected,$option == gaATG_zalMissionShootPlan,Call $global.gaATG_ref updateStage,"""祝你好运，"" 黑客笑着说道，""尽量别杀那些欠我人情的人。""

与这和蔼可亲的态度相比，院士则显得若有所思。""呃。请务必小心，舰长。如果 Elissa 受了伤，我是无法原谅我自己的。""",cutCommLink:切断通讯链接,
,,,,,,
# Go to Kanta's Den,,,,,,
gaATGshuttleKantasDenOption,PopulateOptions,"$id == kantas_den
$market.gaATG_talkToKanta
#!$isPerson
Call $global.gaATG_ref updateData",,,2:gaATG_shuttleKantasDen1:乘坐穿梭机去见 Kanta,
gaATGshuttleKantasDen1,DialogOptionSelected,$option == gaATG_shuttleKantasDen1,#ShowImageVisual something_cool,"驾驶员与负责颁发入场许可的航管进行了些日常交谈。正当航管表示可以按惯例付一些好处费来换取更好的着陆计划时，你把通讯的控制权转到了自己的数据平板上。

""喂，这又是谁啊，开穿梭机的？""航管在干扰的杂音中说到，""是打算请我一顿午饭，还是说你喜欢干等着？""","gaATG_shuttleKantasDen2:""不用客气，朋友。你的油炸杂碎是要荤的还是素的？""
gaATG_shuttleKantasDen3:""我是来见你老板的。""
gaATG_shuttleKantasDen4:""别敲竹杆了，我是来见 Kanta 的。""",
gaATGshuttleKantasDen2,DialogOptionSelected,$option == gaATG_shuttleKantasDen2,AdjustRep pirates COOPERATIVE 1,"你将小数点后几位的微量星币转给负责交通管控的恶棍，那足够买一顿丰盛的大餐或是喝一轮便宜的酒。

""哦，这能让我高兴一整天。"" 管控人员激动地说，""我打算来份炸货双拼，每样都来点。开穿梭机的，你可以在第 12 号军用补给港口着陆。""","gaATG_shuttleKantasDen4:""告诉随便哪个管事儿的，说我是来见军阀 Kanta 的。""",
gaATGshuttleKantasDen3,DialogOptionSelected,$option == gaATG_shuttleKantasDen3,,"""呃..."" 管控员说，""你是说港口老大？还是，呃，空间站之王？又或是你指的是那...那个...""","gaATG_shuttleKantasDen4:""军阀 Kanta。""",
gaATGshuttleKantasDen4,DialogOptionSelected,$option == gaATG_shuttleKantasDen4,,"""呃，收到了，开穿梭机的。"" 通讯中传来了不小的杂音，""呃，稍等。嗯，请稍等一下。""",gaATG_kdStationKing0:继续,
gaATGkdStationKing0,DialogOptionSelected,$option == gaATG_kdStationKing0,"BeginConversation $kantasDenStationCommander false true
$option = gaATG_kdStationKing1 0
FireBest DialogOptionSelected",,,
gaATGkdStationKing1,DialogOptionSelected,$option == gaATG_kdStationKing1,,"视频信号闪烁着接通了，但你的数据平板还是时不时会受其他过时的通讯协议干扰，暂时填满静电雪花。

""你哪位啊？"" $personName 不耐烦地说，""是什么让你觉得自己可以在这条线路上弹个窗求见 K 老大？她可不会随便和哪个爬上空间站的泥腿子说话，除非是要让他们去外面的吸积盘来趟单程旅行，哈哈。""","gaATG_kdStationKing2:""如果我说 '请' 的话会有用吗？""
gaATG_kdStationKing3:""我可不是个只会在通讯里装逼的四流办公桌飞行员。""
gaATG_kdStationKing4:将 Gargoyle 给你的数字令牌发给他",
gaATGkdStationKing2,DialogOptionSelected,$option == gaATG_kdStationKing2,"
AdjustRepActivePerson INHOSPITABLE -1","""不，不会的。我最不需要的就是那些给 霸主 舔靴子的缉毒佬把我干净的空间站弄得尘土飞扬。""",gaATG_kdStationKing4:将 Gargoyle 给你的数字令牌发给他,
gaATGkdStationKing3,DialogOptionSelected,$option == gaATG_kdStationKing3,"
AdjustRepActivePerson INHOSPITABLE -3","""哦，油嘴滑舌的啊你？马屁精，你最好注意一点。我可以在换班之前把你和你的旗舰拆成碎片。""",gaATG_kdStationKing4:将 Gargoyle 给你的电子密钥发给他,
gaATGkdStationKing4,DialogOptionSelected,$option == gaATG_kdStationKing4,,"你按下了发送键，一言不发地看着这个海盗脸色大变。

""哦。家族，嗯？没有认出你来，也没有见过你。但，哈哈，Kanta 的人无处不在，额？见了卢德个鬼了，你应该早点说的。""$heOrShe的语气比$hisOrHer没叫你吸他妈的真空时的语气还要温和。

""你知道规矩，军阀不喜欢用通讯器，所以我必须给你约一次御前会议。你人到空间站上来，我会找人来接你。""",gaATG_kantaIntro1:在 Kanta 之巢着陆,
gaATGkantaIntro1,DialogOptionSelected,$option == gaATG_kantaIntro1,"ShowDefaultVisual
EndConversation DO_NOT_FIRE","你把四名警卫和驾驶员留在穿梭机上。又有两名警卫跟着你，派来引见的海盗上尉点头表示这是正确的。

你被带领穿过通向空间站中心的主通道。你很快就适应了这里杂乱无章的人工重力场，你怀疑这是故意所为，因为很多各种各样、各个年龄的海盗都在看着你寻找弱点，低声说着粗鄙之语，或是推搡着争夺声望。

你甚至能从他们的脸上以及他们穿的无政府制服看出他们的关系 —— 这是个家族式的组织。他们佩戴着奖章，穿着饰有黄金和宝石的战斗装甲，还有偷来的高端真空服 —— 重新漆上了杂牌颜色，还戴着粗鲁打结的速子科技领巾，都是些炫耀的奢侈穿着。他们将自己的财富穿在外表上，越花哨越好。",gaATG_kantaIntro2:继续走,
gaATGkantaIntro2,DialogOptionSelected,$option == gaATG_kantaIntro2,,"穿过挂着深红色骷髅横幅的斑驳防爆门，一个大隔间打开了。这里的空气中弥漫着挥之不去的能量武器释放的刺激性气味，几乎能掩盖这里腐肉的臭味。

你被带到一个只能被称为王座的地方前，不雅的血红色背光灯以最大功率从其后方照着。很多海军军官的军帽、奖章和徽章被刺穿在由战利品武器熔成的花簇上。你能认出其中有英仙座星域各个势力的装备。",gaATG_kantaIntro3:继续,
gaATGkantaIntro3,DialogOptionSelected,$option == gaATG_kantaIntro3,"BeginConversation kanta false true
$player.metKanta = true","在其上是发出嘶嘶声和嗡嗡声的军阀 Jorien Kanta，她现在比起人类更像一台机器。她的脸就是个面具。你能看到的皮肤就像是老航行家的红色疤痕一样坚硬。

合成的嗓音从王座中发出，""在 Kanta 面前屈服！""",gaATG_kantaIntro4:继续,
gaATGkantaIntro4,DialogOptionSelected,$option == gaATG_kantaIntro4,"ShowSecondPerson cydonia
$player.metCydonia = true
SetPersonHidden cydonia false","在她前面是一个奇怪的小个子男人，弓着身子。他穿着一种医生外科手术服的滑稽的仿制品。

""你最好跪下，""医生低声说道。","gaATG_kantaIntro4kneel:下跪
gaATG_kantaIntro4stand:站着",
