id,trigger,conditions,script,text,options,notes
gaATGhegFleetStory4,DialogOptionSelected,$option == gaATG_hegFleetStory4,,"一段很长的停顿。""的确有这么一条规定，允许我们临时将霸主海军以外的舰队作为辅助力量整合进某次行动中。前提是没有别的方式能达成我们的战略目标。""

又是一段停顿。""至高霸主Baikal Daud在Chicomoztoc被围困时，把军械库开放给了平民舰队。"" 对方的声音更低了，""还有Rao在Ratatosk的古怪战术...""

这位霸主 {$rank} 挤了挤眼，然后看向你，好像已经下定了决心。""舰长，我正式授权你成为这次行动的辅助人员。""","gaATG_hegFleetStory5:""辅助人员? 嗯, 没问题.""",
gaATGhegFleetStory5,DialogOptionSelected,$option == gaATG_hegFleetStory5,,"""常规部队会后撤到安全距离，然后我会命令你扫描这座星门。扫描完成后，你要把数据传输至我的旗舰。""

{$HeOrShe} 挺直了身板，""理解我的命令了吗，{$playerName} 舰长?""","gaATG_hegFleetStory6:""我立刻去做.""",
gaATGhegFleetStory6,DialogOptionSelected,$option == gaATG_hegFleetStory6,"$youDoTheScan = true
AdjustRepActivePerson COOPERATIVE 10
MakeOtherFleetGoAway true
Call $global.gaATG_ref clearedHegemonyGateSendScans","""那么任务正式开始。请吧，舰长。"" 这位霸主 {$rank} 微笑着说道，随后切断了通讯。",cutCommLink:切断通讯链接,
gaATGhegFleetDefeated,GAATGhegGateScanFleetDefeated,,"# call an action in GAAtTheGates to clear the gate, I suppose.
Call $global.gaATG_ref clearedHegemonyGate",,,
gaATGhegFleetScanTransmit,PopulateGateOptions,"$gateScanned
$GAATGhegSendScan","$option = gaATG_hegFleetScanTransmit2 0
FireBest DialogOptionSelected",,,# I hope this works. -dgb
gaATGhegFleetScanTransmit2,DialogOptionSelected,$option == gaATG_hegFleetScanTransmit2,,,gaATG_hegFleetScanTransmit3:继续,
gaATGhegFleetScanTransmit3,DialogOptionSelected,$option == gaATG_hegFleetScanTransmit3,"Call $global.gaATG_ref sentHegemonyScan
AddTextSmall ""已将扫描数据传输给霸主舰队"" highlight
unset $GAATGhegSendScan
FireAll PopulateGateOptions","扫描完成后,你命令你的通讯官将一份数据副本传送给附近的霸主舰队。

霸主手上只有这一份数据，他们几乎不可能在星门研究方面追上Galatia学院的进度。当然，也不太可能追上速子科技。",,
,,,,,,
# gaATG Tri-Tachyon scan fleet,,,,,,
gaATGttScanGate,OpenInteractionDialog,"$tag:gate
$GAATGttScanGate score:1000
$global.canScanGates
!$gateScanned
$global.gaATG_inProgress",,"这处由坚固材料所制成，并沉寂已久的环状星门，是人之领最具代表性的遗迹之一。

你的传感器操作官让你注意。""舰长，我们受到了来自附近的那支速子科技舰队的某种超波干扰。如果他们还在那里做... 不知道在做什么的的话，我们的扫描器就无法锁定目标。""",100:defaultLeave:离开,
gaATGttScanFleet,BeginFleetEncounter,"!$encounteredAlready
$gaATG_ttScanFleet score:1000","$encounteredAlready = true
FleetDesc
HailPlayer","在你打开通讯器之前，your sensors officer 引起了你的注意，并把他的显示器连接到你的显示器上。""舰长，注意他们调制驱动力场的方式。他们一定也有他们自己的星门扫描设备。或许速度不如我们的快，但原理都差不多。"" 

看来，速子科技也有一个差不多的星门研究计划。",,
gaATGttScanFleetOpenComm,OpenCommLink,$entity.gaATG_ttScanFleet score:1000,FireAll GAATGttScanFleetHubOptions,"""你好，舰长，"" 这位速子科技 {$post} 说道。""我们只是在做合法的生意。如果你不介意的话，请将你的驱动力场调到最小，谢谢。""",,
gaATGttScanFleetHub,DialogOptionSelected,$option == gaATG_ttScanFleetHub,FireAll GAATGttScanFleetHubOptions,,,
gaATGttScanFleetHub1,GAATGttScanFleetHubOptions,!$asked1,,,"gaATG_ttScanFleet1:""请将你的舰队远离星门.""",
gaATGttScanFleetHub2,GAATGttScanFleetHubOptions,!$madeBribeOffer,,,"gaATG_ttScanFleet2:""速子科技的舰队在这里做什么?""",
gaATGttScanFleetHub3,GAATGttScanFleetHubOptions,,,,"gaATG_ttScanFleet3:""离星门远一点, 不然我就要开火了.""",
gaATGttScanFleetHub4,GAATGttScanFleetHubOptions,$madeBribeOffer,,,"gaATG_ttScanFleet4:""我想谈谈关于购买数据的事情 ...""",
gaATGttScanFleetHub5,GAATGttScanFleetHubOptions,,,,"cutCommLink:""其实我正要走呢.""",
gaATGttScanFleet1,DialogOptionSelected,$option == gaATG_ttScanFleet1,"$asked1 = true 0
FireAll GAATGttScanFleetHubOptions","$personLastName 惊讶而不失礼貌地看向你。""很抱歉，"" {$heOrShe} 的语气里并不带一丝歉意，""但我们必须拒绝你的请求。我们正处理速子科技事务，而我正想请你将舰队远离星门。""

{$HeOrShe} 抱起双臂，等待你的回应。",,
gaATGttScanFleet2,DialogOptionSelected,$option == gaATG_ttScanFleet2,,"""速子科技的事务，"" {$heOrShe} 说道。""例行检查。你应该对速子科技专有的星图业务，也就是TriStar智能导航套装，有所了解吧? 对我们来说，为客户提供最新的潜在的航行危害数据，是非常重要的。""

""现在，我们希望你能和星门保持距离，因为，嗯，你的驱动力场对我们的传感器套件造成了干扰。""","gaATG_ttScanFleet21:""你这扫描是不是有点太仔细了? 这座星门都已经沉睡了200多年了.""
gaATG_ttScanFleet2end:""安全第一, 我总是这样说. 祝你们调查顺利.""",
gaATGttScanFleet21,DialogOptionSelected,$option == gaATG_ttScanFleet21,,"""那是自然，"" {$heOrShe} 躲闪着话题。""我们，啊，必须确保数据准确无误。我们的客户要求可不低。""","gaATG_ttScanFleet22:""我很难不怀疑这次调查的性质.""
gaATG_ttScanFleet2end:""安全第一, 我总是这样说. 祝你们调查顺利.""",
gaATGttScanFleet22,DialogOptionSelected,$option == gaATG_ttScanFleet22,,"这位速子科技 {$rank} 看上去好像 {$heOrShe} 正在磨 {$hisOrHer} 一口完美的牙齿。

""我已经告诉了你我们的目的，时间就是金钱。舰长，你到底想要什么?""","gaATG_ttScanFleet23:""或许我可以掏钱买一份你们 '非常仔细' 的调查结果.""
gaATG_ttScanFleet2end:""抱歉, 我只是想确认一下. 祝你们调查顺利.""",
gaATGttScanFleet23,DialogOptionSelected,"$option == gaATG_ttScanFleet23
Call $global.gaATG_ref updateData","$madeBribeOffer = true
Highlight $gaATG_ttScanCost
DoCanAffordCheck $gaATG_ttScanCost gaATG_ttScanFleet2accept false","{$HeOrShe} 盯着你看了一会，好像脑海里在计算着什么，然后在 {$hisOrHer} 控制台上点了一下。也许是把通讯记录器关掉了? 

""我们可以做笔交易。忘了什么TriStar导航套装吧。我直接把数据发给你，你直接把款付给我。"" {$HeOrShe} 的笑容里透露着毫不掩饰的贪婪。""那就 {$gaATG_ttScanCost} 星币吧。成交?""","gaATG_ttScanFleet2accept:接受
gaATG_ttScanFleet2decline:拒绝",
gaATGttScanFleet2end,DialogOptionSelected,$option == gaATG_ttScanFleet2end,FireAll GAATGttScanFleetHubOptions,"""谢谢，"" {$heOrShe} 平淡地说。",,
gaATGttScanFleet2accept,DialogOptionSelected,$option == gaATG_ttScanFleet2accept,"RemoveCommodity credits $gaATG_ttScanCost
AdjustRepActivePerson COOPERATIVE 10
AddTextSmall ""收到了星门扫描数据"" highlight
$global.numGatesScanned++
Call $global.gaATG_ref boughtTTscan
FireBest GAATGBoughtTTFinalScan
unset $entity.gaATG_ttScanFleet
$entity.ignorePlayerCommRequests = true
MakeOtherFleetGoAway true
ShowDefaultVisual
EndConversation NO_CONTINUE","$personLastName 以极高的客户服务质量进行了数据传输。

""跟你做生意很愉快，舰长，"" {$heOrShe} 说完便切断了通讯。",,
gaATGttScanFleet2ScanSix,GAATGBoughtTTFinalScan,"Call $global.gaATG_ref updateData
$global.numGatesScanned == 6","$global.gaATG_scannedSixGates = true
Call $global.gaATG_ref updateStage",,,
gaATGttScanFleet2decline,DialogOptionSelected,$option == gaATG_ttScanFleet2decline,FireAll GAATGttScanFleetHubOptions,"$personLastName 耸了耸肩，""一口价。如果你稍后改变了想法，我们的交易依然成立。""",,
gaATGttScanFleet3,DialogOptionSelected,$option == gaATG_ttScanFleet3,FireBest GAATGttScanFleetStrengthCheck,,,
gaATGttScanFleet3strong,GAATGttScanFleetStrengthCheck,$entity.relativeStrength > 0,AdjustRepActivePerson INHOSPITABLE -10,"这位速子科技 {$post} 盯着你看了一会，好像脑海里在计算着什么。你能感受到 {$hisOrHer} 那张看似冷漠的脸背后散发出的冰冷的愤怒。

{$HeOrShe} 转向 {$hisOrHer} 舰桥成员，冷静地说道，""战术部，进入橙色战备。""

{$heOrShe} 看向你，下了 {$hisOrHer} 挑战书，""如果你想采取什么行动，最好快点。我们这边已经准备好了。""","gaATG_ttScanFleet3attack:攻击
gaATG_ttScanFleet3backDown:撤退",
gaATGttScanFleet3attack,DialogOptionSelected,$option == gaATG_ttScanFleet3attack,"MakeOtherFleetHostile true
MakeOtherFleetAggressive true","这位速子科技 {$post} 注意到你的舰队在给武器充能，点了点头。

""本来不用闹得这么麻烦的，舰长，"" {$heOrShe} 说，""但我们会用你的方式来解决。""

屏幕一闪，通讯链接被切断了。",cutCommLink:切断通讯链接,
gaATGttScanFleet3backDown,DialogOptionSelected,$option == gaATG_ttScanFleet3backDown,,"""我想也是，"" 这位速子科技 {$post} 说道。""去找你自己的星门吧，舰长。""

屏幕一闪，通讯链接被切断了。",cutCommLink:切断通讯链接,
gaATGttScanFleet3weak,GAATGttScanFleetStrengthCheck,$entity.relativeStrength <= 0,"AdjustRepActivePerson INHOSPITABLE -10
AdjustRep $personFaction.id INHOSPITABLE -2","这位速子科技 {$post} 盯着你看了一会，好像脑海里在计算着什么。你能感受到 {$hisOrHer} 那张看似冷漠的脸背后散发出的冰冷的愤怒。

""导航部，设定航线，离开这里。"" {$heOrShe} 转向 {$hisOrHer} 舰桥成员，冷静地说道。""我们需要保护公司资产免遭抢劫。""

{$HeOrShe} 转过身来看着你，""我不会忘掉这件事的，舰长。速子科技公司也不会。""

屏幕一闪，通讯链接被切断了。",cutCommLink:切断通讯链接,
,,,,,,
gaATGttScanFleet4,DialogOptionSelected,$option == gaATG_ttScanFleet4,"Highlight $gaATG_ttScanCost
DoCanAffordCheck $gaATG_ttScanCost gaATG_ttScanFleet2accept false","""我直接把数据发给你，你直接把款付给我。"" {$HeOrShe} 的笑容里透露着毫不掩饰的贪婪。
""那就收你 {$gaATG_ttScanCost} 星币吧。成交?""","gaATG_ttScanFleet2accept:接受
gaATG_ttScanFleet2decline:拒绝",
,,,,,,
# gaATG Luddic sect vigil,,,,,,
gaATGluddicScanGate,OpenInteractionDialog,"$tag:gate
$GAATGluddicScanGate score:1000
$global.canScanGates
!$gateScanned
$global.gaATG_inProgress",,"这处由坚固材料所制成，并沉寂已久的环状星门，是人之领最具代表性的遗迹之一。

你在你的命令面板上查询星门扫描仪器的状态。目标搜寻器在试图锁定星门中心的异常点。放弃，重试，失败? 它以醒目的琥珀色大字询问道。

""舰长，星门边上有一队平民舰队，"" your sensors officer 摇着头说。""干扰太强了。""",100:defaultLeave:离开,
gaATGluddicScanFleet,BeginFleetEncounter,"$gaATG_luddicScanFleet score:1000
!$encounteredAlready","$encounteredAlready = true
FleetDesc
HailPlayer","卢德舰队里的某人注意到了你，并发送了打招呼的信号。

在你做出回答前，your sensors officer 提醒你注意。""这支卢德舰队的船体状况大都很糟糕。他们的超空间引擎即使在低功率模式下，也造成了不小的干扰。就是他们在妨碍我们扫描星门。""",,
gaATGluddicScanHubOptionsA,OpenCommLink,"!$madeThreat
$entity.gaATG_luddicScanFleet score:1000",FireAll GAATGluddicScanHub,"""祝福你，太空旅者，"" 这位卢德 {$rank} 说道。""你是来参加我们的神圣守夜活动的吗? 我们这里还有空位呢。如果你愿意分享，那么我们也一样。""",,
gaATGluddicScanHubOptionsB,OpenCommLink,"$madeThreat
$entity.gaATG_luddicScanFleet score:1000",FireAll GAATGluddicScanHub,"""哦，"" 这位卢德 {$rank} 说道，""又是你。请你尊重我们在此建立的神圣的平和。我们接纳所有人，而我们没有什么值得掠夺的东西。""",,
gaATGluddicScanHubOptionsC,OpenCommLink,"!$entity.resumedVigil
$entity.gaATG_luddicScanFleet score:1000",FireAll GAATGluddicScanHub,"""祝福你，{$playerName}! 愿卢德之光永远指引你。多亏了你的帮助，我们得以继续进行神圣守夜。""

""我相信先知归来的那一天很快就会到来，"" {$heOrShe} 开朗地笑着说。",,
gaATGluddicScanHubReturn,DialogOptionSelected,$option == gaATG_luddicScanHubReturn,FireAll GAATGluddicScanHub,,,
gaATGluddicScanHub1,GAATGluddicScanHub,!$did1,,,"gaATG_luddicScan1:""你说的 '神圣守夜' 是什么意思?""",
gaATGluddicScanHub2,GAATGluddicScanHub,"!$did2
!$entity.resumedVigil",,,"gaATG_luddicScan2:""我需要你的舰队远离星门.""",
gaATGluddicScanHub21,GAATGluddicScanHub,"$did2
!$did21
!$entity.resumedVigil",,,"gaATG_luddicScan21:""等我扫描完星门, 你可以马上返回.""",
gaATGluddicScanHub22,GAATGluddicScanHub,"$did21
!$did22
!$entity.resumedVigil",,,"gaATG_luddicScan22:""或许一些慈善捐赠能帮到你们?""",
gaATGluddicScanHub23,GAATGluddicScanHub,"$did22
!$entity.resumedVigil",,,"gaATG_luddicScan23:""这不可能. 好好享受你们的 '守夜' 吧.""",
gaATGluddicScanHub3,GAATGluddicScanHub,"$faction.relValue >= 0.5
$player.supplies >= 25
!$madeThreat
!$entity.resumedVigil",,,"gaATG_luddicScan3:""作为卢德信仰的忠仆, 我有一个提议.""",
gaATGluddicScanHub4,GAATGluddicScanHub,"$faction.relValue < 0.5
$player.supplies >= 25
!$madeThreat
!$entity.resumedVigil",,,"gaATG_luddicScan4:""作为, 呃, 卢德信仰的仆人, 我有一个提议.""",
gaATGluddicScanHub5,GAATGluddicScanHub,!$entity.resumedVigil,,,"gaATG_luddicScan5:""离星门远点, 不然我就开火了.""",
gaATGluddicScanHubLeave,GAATGluddicScanHub,,,,cutCommLink:切断通讯链接,
gaATGluddicScan1,DialogOptionSelected,$option == gaATG_luddicScan1,$did1 = true 0,"""你从没听说过? 我一定是受了祂的祝福才有幸把这美好的预言传达给你!"" 

""我们在等待卢德的归来! 我们的精神领袖，受祝姐妹Fear-not，宇宙元气赐予了她一次未卜先知的机会。在为全人类的灵魂而斗争了许多年后，卢德将结束祂超凡脱俗的流放，回到我们所在的这个地方。""

""我们的心中充满了快乐，我们口中的赞美诗呼之欲出。你不想加入我们吗?""","gaATG_luddicScan11:""谢谢你, 但是我, 呃, 还有些世俗的事务要处理.""
gaATG_luddicScan12:""我看不必了.""
gaATG_luddicScan13:""这听起来完全是浪费时间.""",
gaATGluddicScan11,DialogOptionSelected,$option == gaATG_luddicScan11,FireAll GAATGluddicScanHub,"{$HeOrShe} 理解地点了点头。""即便如此，舰长，卢德保佑的道路永远都在我们面前。也许你会惊奇地发现，你一直以来都在和卢德并肩而行。""",,
gaATGluddicScan12,DialogOptionSelected,$option == gaATG_luddicScan12,FireAll GAATGluddicScanHub,"{$HeOrShe} 点头以示接受，说道 ""或许以后你就会理解了。""",,
gaATGluddicScan13,DialogOptionSelected,$option == gaATG_luddicScan13,FireAll GAATGluddicScanHub,"{$HeOrShe} 理解地点了点头，说道 ""看看你的内心，孩子。总有一天你会明白的。""",,
